config,BA_mean,BA_ci95,F1_mean,F1_ci95,AUC_mean,AUC_ci95
A0_clean,0.4851,0.0146,0.483,0.0146,0.6649,0.0095
E_BSC6_clean,0.4626,0.0128,0.4603,0.0127,0.644,0.0029
E_BSC1_clean,0.4673,0.0114,0.4646,0.0118,0.6461,0.0056
A0_RP2176_clean,0.5019,0.0186,0.4994,0.0186,0.679,0.0059
A0_amp5,0.3953,0.0159,0.3932,0.0161,0.5704,0.0172
A0_RP2176_amp5,0.3994,0.0132,0.3981,0.0131,0.5695,0.0123
E_BSC6_amp5,0.4493,0.0123,0.4475,0.0128,0.6334,0.0115
A0_drop30,0.4083,0.0217,0.3414,0.037,0.5761,0.0233
E_BSC6_drop30,0.4559,0.0129,0.4489,0.0121,0.6368,0.0071
